Param1,Param2,Sensitivity value,Target,Sens Function 1,Sens Function 2,Two-way Sens Function
P(-ISC|-MC),P(C|B^ISC),0.6196,P(SH|-B),(0.15·x + 0.49)/(0.24·x + 0.82),(-0.0·x + -0.51)/(-0.0·x + -0.86),(0.25·xy + -0.17·x + 0.25.y + -0.33) / (0.42·xy + -0.29·x + 0.42·y + -0.55)
P(-ISC|-MC),P(C|B^ISC),0.6196,P(-SH|-B),(0.32·x + 0.18)/(0.81·x + 0.45),(0.32·x + -0.18)/(0.81·x + -0.45),(-0.05·xy + 0.18·x + -0.32.y + 0.01) / (-0.13·xy + 0.45·x + -0.8·y + 0.02)
P(-ISC|-MC),P(C|B^ISC),0.6196,P(CT|-B),(0.09·x + -0.05)/(0.86·x + -0.51),(-0.09·x + 0.05)/(-0.87·x + 0.49),(0.08·xy + -0.03·x + 0.01.y + 0.04) / (0.82·xy + -0.34·x + 0.1·y + 0.45)
P(-ISC|-MC),P(C|B^ISC),0.6196,P(-CT|-B),(0.49·x + 0.45)/(0.55·x + 0.5),(-0.66·x + 0.08)/(-0.74·x + 0.08),(-0.3·xy + -0.25·x + -0.2.y + -0.5) / (-0.33·xy + -0.28·x + -0.22·y + -0.56)
P(-ISC|-MC),P(-C|B^ISC),0.6196,P(MC|-B),(0.24·x + -0.24)/(0.66·x + -0.67),(0.33·x + 0.08)/(0.92·x + 0.21),(-0.32·xy + -0.09·x + -0.04.y + -0.05) / (-0.89·xy + -0.24·x + -0.11·y + -0.14)
P(-ISC|-MC),P(-C|B^ISC),0.6196,P(-MC|-B),(0.14·x + 0.52)/(0.21·x + 0.81),(0.48·x + -0.25)/(0.75·x + -0.39),(0.09·xy + 0.44·x + -0.16.y + -0.25) / (0.14·xy + 0.69·x + -0.25·y + -0.39)
P(-ISC|-MC),P(-C|B^ISC),0.6196,P(SH|-B),(-0.02·x + 0.51)/(-0.03·x + 0.86),(0.22·x + -0.47)/(0.36·x + -0.78),(-0.27·xy + 0.05·x + 0.4.y + 0.17) / (-0.46·xy + 0.08·x + 0.66·y + 0.29)
P(-ISC|-MC),P(-C|B^ISC),0.6196,P(-SH|-B),(-0.27·x + 0.26)/(-0.66·x + 0.65),(-0.36·x + -0.08)/(-0.91·x + -0.2),(-0.13·xy + -0.27·x + 0.05.y + -0.21) / (-0.33·xy + -0.67·x + 0.12·y + -0.54)
P(-ISC|-MC),P(-C|B^ISC),0.6196,P(CT|-B),(0.08·x + 0.06)/(0.78·x + 0.61),(0.1·x + 0.0)/(0.99·x + 0.04),(0.03·xy + -0.01·x + -0.01.y + 0.09) / (0.3·xy + -0.11·x + -0.07·y + 0.94)
P(-ISC|-MC),P(-C|B^ISC),0.6196,P(-CT|-B),(0.32·x + -0.59)/(0.36·x + -0.65),(0.53·x + 0.41)/(0.59·x + 0.45),(0.26·xy + 0.36·x + -0.22.y + 0.45) / (0.29·xy + 0.4·x + -0.25·y + 0.49)
P(-ISC|-MC),P(C|B^-ISC),0.6196,P(MC|-B),(-0.05·x + 0.33)/(-0.15·x + 0.93),(-0.13·x + 0.31)/(-0.35·x + 0.87),(0.21·xy + -0.17·x + 0.2.y + -0.05) / (0.58·xy + -0.46·x + 0.56·y + -0.14)
P(-ISC|-MC),P(C|B^-ISC),0.6196,P(-MC|-B),(-0.32·x + -0.44)/(-0.5·x + -0.68),(-0.11·x + 0.53)/(-0.17·x + 0.82),(-0.02·xy + 0.28·x + -0.01.y + -0.46) / (-0.03·xy + 0.44·x + -0.02·y + -0.72)
P(-ISC|-MC),P(C|B^-ISC),0.6196,P(SH|-B),(-0.01·x + 0.51)/(-0.02·x + 0.86),(-0.14·x + -0.49)/(-0.24·x + -0.82),(-0.48·xy + 0.11·x + -0.03.y + -0.14) / (-0.8·xy + 0.18·x + -0.05·y + -0.24)
P(-ISC|-MC),P(C|B^-ISC),0.6196,P(-SH|-B),(0.32·x + 0.18)/(0.81·x + 0.45),(0.36·x + 0.1)/(0.89·x + 0.25),(0.26·xy + -0.2·x + -0.1.y + -0.15) / (0.64·xy + -0.5·x + -0.25·y + -0.37)
P(-ISC|-MC),P(C|B^-ISC),0.6196,P(CT|-B),(0.01·x + -0.1)/(0.13·x + -0.99),(0.09·x + -0.03)/(0.94·x + -0.31),(0.06·xy + 0.0·x + 0.01.y + 0.08) / (0.62·xy + 0.0·x + 0.06·y + 0.78)
P(-ISC|-MC),P(C|B^-ISC),0.6196,P(-CT|-B),(-0.67·x + 0.02)/(-0.74·x + 0.02),(0.59·x + 0.31)/(0.66·x + 0.34),(0.46·xy + -0.41·x + -0.19.y + -0.17) / (0.51·xy + -0.46·x + -0.21·y + -0.19)
P(-ISC|-MC),P(-C|B^-ISC),0.6196,P(MC|-B),(0.31·x + 0.14)/(0.86·x + 0.38),(0.2·x + 0.27)/(0.56·x + 0.75),(-0.21·xy + 0.06·x + -0.05.y + 0.25) / (-0.59·xy + 0.16·x + -0.15·y + 0.7)
P(-ISC|-MC),P(-C|B^-ISC),0.6196,P(-MC|-B),(-0.54·x + -0.0)/(-0.84·x + -0.01),(0.44·x + -0.31)/(0.69·x + -0.48),(0.51·xy + 0.14·x + -0.0.y + 0.11) / (0.79·xy + 0.22·x + -0.01·y + 0.18)
P(-ISC|-MC),P(-C|B^-ISC),0.6196,P(SH|-B),(-0.01·x + 0.51)/(-0.02·x + 0.86),(0.27·x + 0.44)/(0.44·x + 0.73),(0.32·xy + -0.23·x + 0.0.y + -0.33) / (0.53·xy + -0.38·x + 0.01·y + -0.55)
P(-ISC|-MC),P(-C|B^-ISC),0.6196,P(-SH|-B),(0.34·x + -0.16)/(0.84·x + -0.4),(-0.23·x + 0.29)/(-0.56·x + 0.74),(-0.36·xy + 0.04·x + -0.02.y + 0.09) / (-0.89·xy + 0.11·x + -0.05·y + 0.24)
P(-ISC|-MC),P(-C|B^-ISC),0.6196,P(CT|-B),(-0.1·x + -0.0)/(-0.99·x + -0.04),(-0.1·x + -0.0)/(-0.99·x + -0.04),(0.04·xy + -0.03·x + -0.05.y + -0.07) / (0.44·xy + -0.31·x + -0.47·y + -0.69)
P(-ISC|-MC),P(-C|B^-ISC),0.6196,P(-CT|-B),(-0.43·x + -0.51)/(-0.48·x + -0.57),(0.49·x + 0.45)/(0.55·x + 0.5),(0.1·xy + -0.3·x + -0.53.y + 0.26) / (0.11·xy + -0.33·x + -0.59·y + 0.29)
P(-ISC|-MC),P(C|-B^ISC),0.6196,P(MC|-B),(-0.33·x + -0.08)/(-0.92·x + -0.21),(-0.25·x + 0.22)/(-0.71·x + 0.62),(-0.02·xy + 0.1·x + 0.17.y + -0.27) / (-0.06·xy + 0.28·x + 0.48·y + -0.76)
P(-ISC|-MC),P(C|-B^ISC),0.6196,P(-MC|-B),(0.44·x + -0.31)/(0.69·x + -0.48),(0.47·x + -0.27)/(0.73·x + -0.42),(-0.22·xy + 0.07·x + 0.23.y + -0.42) / (-0.35·xy + 0.12·x + 0.37·y + -0.66)
P(-ISC|-MC),P(C|-B^ISC),0.6196,P(SH|-B),(0.51·x + -0.08)/(0.85·x + -0.14),(-0.49·x + -0.15)/(-0.82·x + -0.25),(-0.02·xy + -0.13·x + -0.09.y + -0.49) / (-0.03·xy + -0.22·x + -0.14·y + -0.81)
P(-ISC|-MC),P(C|-B^ISC),0.6196,P(-SH|-B),(0.37·x + 0.05)/(0.92·x + 0.13),(0.35·x + -0.13)/(0.87·x + -0.31),(-0.02·xy + -0.17·x + -0.08.y + 0.32) / (-0.04·xy + -0.41·x + -0.21·y + 0.8)
P(-ISC|-MC),P(C|-B^ISC),0.6196,P(CT|-B),(0.01·x + -0.1)/(0.13·x + -0.99),(-0.09·x + -0.05)/(-0.87·x + -0.49),(-0.09·xy + -0.0·x + 0.01.y + -0.05) / (-0.87·xy + -0.01·x + 0.13·y + -0.46)
P(-ISC|-MC),P(C|-B^ISC),0.6196,P(-CT|-B),(-0.63·x + -0.23)/(-0.7·x + -0.26),(0.56·x + 0.36)/(0.62·x + 0.41),(0.04·xy + 0.17·x + -0.07.y + -0.64) / (0.05·xy + 0.19·x + -0.08·y + -0.71)
P(-ISC|-MC),P(-C|-B^ISC),0.6196,P(MC|-B),(0.02·x + 0.34)/(0.05·x + 0.94),(0.29·x + 0.17)/(0.81·x + 0.48),(-0.25·xy + -0.03·x + -0.02.y + -0.23) / (-0.68·xy + -0.08·x + -0.04·y + -0.64)
P(-ISC|-MC),P(-C|-B^ISC),0.6196,P(-MC|-B),(-0.32·x + -0.44)/(-0.5·x + -0.68),(-0.54·x + 0.01)/(-0.84·x + 0.02),(0.27·xy + 0.18·x + -0.29.y + -0.32) / (0.42·xy + 0.29·x + -0.45·y + -0.5)
P(-ISC|-MC),P(-C|-B^ISC),0.6196,P(SH|-B),(0.15·x + 0.49)/(0.24·x + 0.82),(-0.27·x + 0.43)/(-0.46·x + 0.72),(-0.17·xy + -0.32·x + 0.14.y + 0.33) / (-0.29·xy + -0.53·x + 0.24·y + 0.56)
P(-ISC|-MC),P(-C|-B^ISC),0.6196,P(-SH|-B),(-0.27·x + 0.26)/(-0.66·x + 0.65),(0.36·x + 0.08)/(0.91·x + 0.19),(0.08·xy + 0.13·x + 0.2.y + -0.27) / (0.19·xy + 0.33·x + 0.49·y + -0.69)
P(-ISC|-MC),P(-C|-B^ISC),0.6196,P(CT|-B),(0.08·x + -0.05)/(0.85·x + -0.52),(-0.04·x + -0.09)/(-0.38·x + -0.92),(0.09·xy + -0.01·x + 0.02.y + -0.05) / (0.85·xy + -0.14·x + 0.15·y + -0.47)
P(-ISC|-MC),P(-C|-B^ISC),0.6196,P(-CT|-B),(0.49·x + 0.45)/(0.55·x + 0.5),(-0.55·x + 0.39)/(-0.61·x + 0.43),(0.16·xy + -0.51·x + -0.09.y + 0.39) / (0.18·xy + -0.57·x + -0.1·y + 0.43)
P(-ISC|-MC),P(C|-B^-ISC),0.6196,P(MC|-B),(-0.12·x + 0.32)/(-0.32·x + 0.88),(0.31·x + 0.13)/(0.86·x + 0.37),(-0.28·xy + 0.16·x + -0.11.y + -0.03) / (-0.77·xy + 0.45·x + -0.3·y + -0.08)
P(-ISC|-MC),P(C|-B^-ISC),0.6196,P(-MC|-B),(-0.32·x + -0.44)/(-0.5·x + -0.68),(-0.53·x + 0.07)/(-0.83·x + 0.11),(0.29·xy + 0.39·x + -0.23.y + 0.0) / (0.45·xy + 0.61·x + -0.36·y + 0.0)
P(-ISC|-MC),P(C|-B^-ISC),0.6196,P(SH|-B),(-0.02·x + 0.51)/(-0.03·x + 0.86),(0.39·x + -0.34)/(0.65·x + -0.56),(-0.15·xy + -0.03·x + -0.12.y + 0.47) / (-0.26·xy + -0.05·x + -0.2·y + 0.79)
P(-ISC|-MC),P(C|-B^-ISC),0.6196,P(-SH|-B),(0.22·x + 0.3)/(0.55·x + 0.75),(0.25·x + -0.27)/(0.62·x + -0.69),(-0.04·xy + 0.11·x + -0.27.y + -0.22) / (-0.09·xy + 0.28·x + -0.68·y + -0.56)
P(-ISC|-MC),P(C|-B^-ISC),0.6196,P(CT|-B),(0.08·x + 0.06)/(0.78·x + 0.61),(0.07·x + -0.07)/(0.68·x + -0.73),(0.09·xy + -0.03·x + 0.01.y + 0.02) / (0.9·xy + -0.34·x + 0.11·y + 0.22)
P(-ISC|-MC),P(C|-B^-ISC),0.6196,P(-CT|-B),(0.67·x + 0.04)/(0.74·x + 0.04),(-0.65·x + 0.14)/(-0.73·x + 0.16),(0.05·xy + 0.25·x + -0.54.y + -0.3) / (0.05·xy + 0.27·x + -0.6·y + -0.34)
P(-ISC|-MC),P(-C|-B^-ISC),0.6196,P(MC|-B),(0.33·x + 0.06)/(0.92·x + 0.18),(-0.25·x + -0.23)/(-0.68·x + -0.65),(-0.24·xy + 0.23·x + -0.01.y + -0.02) / (-0.68·xy + 0.65·x + -0.04·y + -0.05)
P(-ISC|-MC),P(-C|-B^-ISC),0.6196,P(-MC|-B),(-0.54·x + 0.01)/(-0.84·x + 0.02),(-0.54·x + 0.02)/(-0.84·x + 0.03),(-0.13·xy + 0.35·x + 0.12.y + -0.37) / (-0.21·xy + 0.55·x + 0.19·y + -0.58)
P(-ISC|-MC),P(-C|-B^-ISC),0.6196,P(SH|-B),(0.09·x + -0.51)/(0.16·x + -0.84),(0.09·x + -0.51)/(0.15·x + -0.84),(0.14·xy + -0.33·x + -0.29.y + 0.22) / (0.24·xy + -0.55·x + -0.49·y + 0.37)
P(-ISC|-MC),P(-C|-B^-ISC),0.6196,P(-SH|-B),(0.37·x + 0.05)/(0.92·x + 0.13),(-0.27·x + 0.26)/(-0.66·x + 0.65),(-0.31·xy + -0.05·x + -0.18.y + -0.09) / (-0.76·xy + -0.14·x + -0.46·y + -0.22)
P(-ISC|-MC),P(-C|-B^-ISC),0.6196,P(CT|-B),(0.08·x + 0.06)/(0.78·x + 0.61),(0.1·x + 0.0)/(0.99·x + 0.04),(0.07·xy + -0.04·x + -0.06.y + 0.0) / (0.66·xy + -0.38·x + -0.64·y + 0.0)
P(-ISC|-MC),P(-C|-B^-ISC),0.6196,P(-CT|-B),(-0.48·x + -0.47)/(-0.53·x + -0.52),(-0.35·x + 0.57)/(-0.39·x + 0.63),(0.07·xy + -0.45·x + 0.17.y + 0.46) / (0.07·xy + -0.5·x + 0.19·y + 0.51)
