Param1,Param2,Sensitivity value,Target,Sens Function 1,Sens Function 2,Two-way Sens Function
P(-B|-MC),P(C|B^ISC),0.589,P(CT|SH),(-0.69·x + -0.15)/(-0.69·x + -0.15),(-0.66·x + 0.24)/(-0.66·x + 0.24),(0.59·xy + 0.22·x + 0.32.y + -0.04) / (0.59·xy + 0.22·x + 0.32·y + -0.04)
P(-B|-MC),P(C|B^ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|B^ISC),0.589,P(MC|SH),(0.71·x + 0.02)/(0.71·x + 0.02),(-0.71·x + -0.02)/(-0.71·x + -0.02),(0.15·xy + 0.68·x + -0.01.y + 0.12) / (0.15·xy + 0.68·x + -0.01·y + 0.12)
P(-B|-MC),P(-C|B^ISC),0.589,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|B^ISC),0.589,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|B^ISC),0.589,P(-ISC|SH),(0.7·x + -0.06)/(0.7·x + -0.06),(-0.33·x + -0.62)/(-0.33·x + -0.62),(0.01·xy + 0.7·x + 0.04.y + -0.05) / (0.01·xy + 0.7·x + 0.04·y + -0.05)
P(-B|-MC),P(-C|B^ISC),0.589,P(CT|SH),(-0.69·x + -0.15)/(-0.69·x + -0.15),(0.71·x + 0.05)/(0.71·x + 0.05),(0.03·xy + 0.67·x + 0.18.y + 0.12) / (0.03·xy + 0.67·x + 0.18·y + 0.12)
P(-B|-MC),P(-C|B^ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|B^-ISC),0.589,P(MC|SH),(-0.61·x + 0.35)/(-0.61·x + 0.35),(0.69·x + 0.16)/(0.69·x + 0.16),(0.58·xy + 0.25·x + 0.31.y + -0.08) / (0.58·xy + 0.25·x + 0.31·y + -0.08)
P(-B|-MC),P(C|B^-ISC),0.589,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|B^-ISC),0.589,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|B^-ISC),0.589,P(-ISC|SH),(-0.34·x + 0.62)/(-0.34·x + 0.62),(0.7·x + 0.12)/(0.7·x + 0.12),(-0.68·xy + -0.18·x + -0.06.y + -0.03) / (-0.68·xy + -0.18·x + -0.06·y + -0.03)
P(-B|-MC),P(C|B^-ISC),0.589,P(CT|SH),(0.67·x + -0.22)/(0.67·x + -0.22),(0.68·x + 0.19)/(0.68·x + 0.19),(0.53·xy + 0.19·x + 0.43.y + 0.0) / (0.53·xy + 0.19·x + 0.43·y + 0.0)
P(-B|-MC),P(C|B^-ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|B^-ISC),0.589,P(MC|SH),(0.7·x + 0.09)/(0.7·x + 0.09),(0.7·x + 0.09)/(0.7·x + 0.09),(0.18·xy + -0.68·x + -0.01.y + -0.02) / (0.18·xy + -0.68·x + -0.01·y + -0.02)
P(-B|-MC),P(-C|B^-ISC),0.589,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|B^-ISC),0.589,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|B^-ISC),0.589,P(-ISC|SH),(0.7·x + 0.06)/(0.7·x + 0.06),(0.71·x + 0.02)/(0.71·x + 0.02),(0.2·xy + -0.5·x + -0.45.y + 0.01) / (0.2·xy + -0.5·x + -0.45·y + 0.01)
P(-B|-MC),P(-C|B^-ISC),0.589,P(CT|SH),(0.71·x + 0.02)/(0.71·x + 0.02),(-0.33·x + -0.62)/(-0.33·x + -0.62),(-0.2·xy + 0.6·x + -0.29.y + -0.14) / (-0.2·xy + 0.6·x + -0.29·y + -0.14)
P(-B|-MC),P(-C|B^-ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|-B^ISC),0.589,P(MC|SH),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.69·x + -0.16)/(-0.69·x + -0.16),(-0.16·xy + -0.13·x + -0.67.y + 0.09) / (-0.16·xy + -0.13·x + -0.67·y + 0.09)
P(-B|-MC),P(C|-B^ISC),0.589,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|-B^ISC),0.589,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|-B^ISC),0.589,P(-ISC|SH),(0.67·x + -0.24)/(0.67·x + -0.24),(0.68·x + 0.19)/(0.68·x + 0.19),(-0.12·xy + 0.06·x + 0.69.y + -0.03) / (-0.12·xy + 0.06·x + 0.69·y + -0.03)
P(-B|-MC),P(C|-B^ISC),0.589,P(CT|SH),(0.67·x + -0.24)/(0.67·x + -0.24),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.62·xy + -0.19·x + -0.17.y + -0.22) / (0.62·xy + -0.19·x + -0.17·y + -0.22)
P(-B|-MC),P(C|-B^ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|-B^ISC),0.589,P(MC|SH),(0.7·x + 0.06)/(0.7·x + 0.06),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.67·xy + 0.04·x + 0.22.y + -0.04) / (-0.67·xy + 0.04·x + 0.22·y + -0.04)
P(-B|-MC),P(-C|-B^ISC),0.589,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|-B^ISC),0.589,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|-B^ISC),0.589,P(-ISC|SH),(-0.69·x + -0.15)/(-0.69·x + -0.15),(-0.66·x + -0.24)/(-0.66·x + -0.24),(-0.03·xy + 0.24·x + -0.6.y + -0.28) / (-0.03·xy + 0.24·x + -0.6·y + -0.28)
P(-B|-MC),P(-C|-B^ISC),0.589,P(CT|SH),(0.7·x + 0.06)/(0.7·x + 0.06),(0.71·x + 0.02)/(0.71·x + 0.02),(-0.19·xy + -0.5·x + 0.46.y + 0.0) / (-0.19·xy + -0.5·x + 0.46·y + 0.0)
P(-B|-MC),P(-C|-B^ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|-B^-ISC),0.589,P(MC|SH),(0.7·x + 0.06)/(0.7·x + 0.06),(0.16·x + 0.69)/(0.16·x + 0.69),(0.44·xy + -0.53·x + 0.09.y + 0.13) / (0.44·xy + -0.53·x + 0.09·y + 0.13)
P(-B|-MC),P(C|-B^-ISC),0.589,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|-B^-ISC),0.589,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(C|-B^-ISC),0.589,P(-ISC|SH),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.7·x + -0.09)/(-0.7·x + -0.09),(-0.01·xy + 0.46·x + -0.46.y + 0.26) / (-0.01·xy + 0.46·x + -0.46·y + 0.26)
P(-B|-MC),P(C|-B^-ISC),0.589,P(CT|SH),(0.67·x + -0.24)/(0.67·x + -0.24),(0.69·x + 0.16)/(0.69·x + 0.16),(-0.1·xy + 0.46·x + -0.5.y + -0.16) / (-0.1·xy + 0.46·x + -0.5·y + -0.16)
P(-B|-MC),P(C|-B^-ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|-B^-ISC),0.589,P(MC|SH),(0.7·x + 0.07)/(0.7·x + 0.07),(0.7·x + -0.09)/(0.7·x + -0.09),(-0.46·xy + 0.34·x + 0.28.y + -0.31) / (-0.46·xy + 0.34·x + 0.28·y + -0.31)
P(-B|-MC),P(-C|-B^-ISC),0.589,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|-B^-ISC),0.589,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-C|-B^-ISC),0.589,P(-ISC|SH),(0.51·x + 0.49)/(0.51·x + 0.49),(0.67·x + -0.24)/(0.67·x + -0.24),(0.6·xy + 0.37·x + -0.08.y + 0.01) / (0.6·xy + 0.37·x + -0.08·y + 0.01)
P(-B|-MC),P(-C|-B^-ISC),0.589,P(CT|SH),(0.7·x + 0.07)/(0.7·x + 0.07),(-0.61·x + 0.35)/(-0.61·x + 0.35),(0.35·xy + 0.58·x + 0.2.y + -0.02) / (0.35·xy + 0.58·x + 0.2·y + -0.02)
P(-B|-MC),P(-C|-B^-ISC),0.589,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(CT|B),0.8602,P(MC|SH),(-0.7·x + 0.08)/(-0.7·x + 0.08),(-0.7·x + -0.09)/(-0.7·x + -0.09),(0.68·xy + -0.19·x + -0.01.y + -0.01) / (0.68·xy + -0.19·x + -0.01·y + -0.01)
P(B|-MC),P(CT|B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(CT|B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(CT|B),0.8602,P(-ISC|SH),(0.68·x + -0.19)/(0.68·x + -0.19),(-0.7·x + 0.08)/(-0.7·x + 0.08),(-0.12·xy + -0.47·x + 0.51.y + -0.03) / (-0.12·xy + -0.47·x + 0.51·y + -0.03)
P(B|-MC),P(CT|B),0.8602,P(C|SH),(0.71·x + -0.04)/(0.71·x + -0.04),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.02·xy + -0.61·x + -0.35.y + 0.04) / (0.02·xy + -0.61·x + -0.35·y + 0.04)
P(B|-MC),P(CT|B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(-CT|B),0.8602,P(MC|SH),(0.7·x + -0.12)/(0.7·x + -0.12),(0.51·x + 0.49)/(0.51·x + 0.49),(-0.05·xy + -0.22·x + 0.67.y + 0.01) / (-0.05·xy + -0.22·x + 0.67·y + 0.01)
P(B|-MC),P(-CT|B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(-CT|B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(-CT|B),0.8602,P(-ISC|SH),(0.67·x + -0.23)/(0.67·x + -0.23),(-0.71·x + 0.05)/(-0.71·x + 0.05),(0.48·xy + 0.52·x + -0.03.y + 0.05) / (0.48·xy + 0.52·x + -0.03·y + 0.05)
P(B|-MC),P(-CT|B),0.8602,P(C|SH),(0.69·x + 0.16)/(0.69·x + 0.16),(-0.34·x + 0.62)/(-0.34·x + 0.62),(-0.4·xy + -0.44·x + 0.38.y + 0.04) / (-0.4·xy + -0.44·x + 0.38·y + 0.04)
P(B|-MC),P(-CT|B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(CT|-B),0.8602,P(MC|SH),(-0.31·x + -0.64)/(-0.31·x + -0.64),(0.68·x + 0.19)/(0.68·x + 0.19),(-0.42·xy + -0.24·x + -0.52.y + 0.01) / (-0.42·xy + -0.24·x + -0.52·y + 0.01)
P(B|-MC),P(CT|-B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(CT|-B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(CT|-B),0.8602,P(-ISC|SH),(0.7·x + -0.12)/(0.7·x + -0.12),(0.69·x + -0.14)/(0.69·x + -0.14),(0.02·xy + 0.23·x + 0.66.y + 0.07) / (0.02·xy + 0.23·x + 0.66·y + 0.07)
P(B|-MC),P(CT|-B),0.8602,P(C|SH),(0.7·x + -0.12)/(0.7·x + -0.12),(-0.31·x + -0.64)/(-0.31·x + -0.64),(-0.36·xy + -0.39·x + -0.15.y + 0.44) / (-0.36·xy + -0.39·x + -0.15·y + 0.44)
P(B|-MC),P(CT|-B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(-CT|-B),0.8602,P(MC|SH),(-0.69·x + 0.16)/(-0.69·x + 0.16),(-0.71·x + -0.02)/(-0.71·x + -0.02),(-0.07·xy + 0.06·x + -0.7.y + -0.04) / (-0.07·xy + 0.06·x + -0.7·y + -0.04)
P(B|-MC),P(-CT|-B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(-CT|-B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(B|-MC),P(-CT|-B),0.8602,P(-ISC|SH),(-0.7·x + 0.08)/(-0.7·x + 0.08),(-0.71·x + 0.05)/(-0.71·x + 0.05),(-0.25·xy + 0.63·x + -0.09.y + -0.16) / (-0.25·xy + 0.63·x + -0.09·y + -0.16)
P(B|-MC),P(-CT|-B),0.8602,P(C|SH),(0.69·x + -0.14)/(0.69·x + -0.14),(0.7·x + -0.06)/(0.7·x + -0.06),(0.38·xy + -0.57·x + -0.19.y + -0.03) / (0.38·xy + -0.57·x + -0.19·y + -0.03)
P(B|-MC),P(-CT|-B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(CT|B),0.8602,P(MC|SH),(0.7·x + -0.1)/(0.7·x + -0.1),(-0.7·x + 0.08)/(-0.7·x + 0.08),(-0.69·xy + 0.12·x + -0.11.y + -0.01) / (-0.69·xy + 0.12·x + -0.11·y + -0.01)
P(-B|-MC),P(CT|B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(CT|B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(CT|B),0.8602,P(-ISC|SH),(0.7·x + -0.09)/(0.7·x + -0.09),(0.16·x + 0.69)/(0.16·x + 0.69),(-0.02·xy + -0.69·x + -0.11.y + 0.13) / (-0.02·xy + -0.69·x + -0.11·y + 0.13)
P(-B|-MC),P(CT|B),0.8602,P(C|SH),(-0.66·x + -0.24)/(-0.66·x + -0.24),(0.68·x + -0.19)/(0.68·x + -0.19),(0.53·xy + -0.42·x + -0.06.y + -0.19) / (0.53·xy + -0.42·x + -0.06·y + -0.19)
P(-B|-MC),P(CT|B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-CT|B),0.8602,P(MC|SH),(0.67·x + -0.22)/(0.67·x + -0.22),(0.71·x + 0.01)/(0.71·x + 0.01),(-0.48·xy + -0.03·x + 0.51.y + 0.09) / (-0.48·xy + -0.03·x + 0.51·y + 0.09)
P(-B|-MC),P(-CT|B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-CT|B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-CT|B),0.8602,P(-ISC|SH),(0.7·x + 0.07)/(0.7·x + 0.07),(0.67·x + -0.22)/(0.67·x + -0.22),(0.16·xy + 0.33·x + -0.6.y + -0.11) / (0.16·xy + 0.33·x + -0.6·y + -0.11)
P(-B|-MC),P(-CT|B),0.8602,P(C|SH),(0.7·x + 0.09)/(0.7·x + 0.09),(0.7·x + -0.1)/(0.7·x + -0.1),(-0.16·xy + 0.67·x + -0.12.y + 0.12) / (-0.16·xy + 0.67·x + -0.12·y + 0.12)
P(-B|-MC),P(-CT|B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(CT|-B),0.8602,P(MC|SH),(0.7·x + -0.09)/(0.7·x + -0.09),(0.7·x + -0.12)/(0.7·x + -0.12),(0.68·xy + 0.06·x + -0.19.y + 0.04) / (0.68·xy + 0.06·x + -0.19·y + 0.04)
P(-B|-MC),P(CT|-B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(CT|-B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(CT|-B),0.8602,P(-ISC|SH),(-0.61·x + 0.35)/(-0.61·x + 0.35),(-0.7·x + -0.09)/(-0.7·x + -0.09),(-0.12·xy + 0.25·x + -0.64.y + 0.12) / (-0.12·xy + 0.25·x + -0.64·y + 0.12)
P(-B|-MC),P(CT|-B),0.8602,P(C|SH),(-0.71·x + 0.05)/(-0.71·x + 0.05),(0.16·x + 0.69)/(0.16·x + 0.69),(0.04·xy + -0.7·x + 0.01.y + -0.06) / (0.04·xy + -0.7·x + 0.01·y + -0.06)
P(-B|-MC),P(CT|-B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-CT|-B),0.8602,P(MC|SH),(0.71·x + 0.05)/(0.71·x + 0.05),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.66·xy + 0.17·x + -0.17.y + 0.03) / (-0.66·xy + 0.17·x + -0.17·y + 0.03)
P(-B|-MC),P(-CT|-B),0.8602,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-CT|-B),0.8602,P(ISC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(-B|-MC),P(-CT|-B),0.8602,P(-ISC|SH),(0.7·x + 0.06)/(0.7·x + 0.06),(0.7·x + 0.09)/(0.7·x + 0.09),(-0.34·xy + -0.53·x + -0.31.y + -0.08) / (-0.34·xy + -0.53·x + -0.31·y + -0.08)
P(-B|-MC),P(-CT|-B),0.8602,P(C|SH),(0.67·x + -0.22)/(0.67·x + -0.22),(0.71·x + 0.02)/(0.71·x + 0.02),(-0.61·xy + 0.35·x + -0.03.y + 0.05) / (-0.61·xy + 0.35·x + -0.03·y + 0.05)
P(-B|-MC),P(-CT|-B),0.8602,P(-C|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^ISC),0.5552,P(MC|SH),(-0.71·x + 0.02)/(-0.71·x + 0.02),(0.69·x + 0.16)/(0.69·x + 0.16),(-0.4·xy + 0.58·x + -0.03.y + 0.03) / (-0.4·xy + 0.58·x + -0.03·y + 0.03)
P(ISC|-MC),P(C|B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^ISC),0.5552,P(B|SH),(0.16·x + 0.69)/(0.16·x + 0.69),(-0.7·x + 0.08)/(-0.7·x + 0.08),(0.59·xy + -0.36·x + -0.12.y + -0.04) / (0.59·xy + -0.36·x + -0.12·y + -0.04)
P(ISC|-MC),P(C|B^ISC),0.5552,P(-B|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(C|B^ISC),0.5552,P(CT|SH),(0.71·x + -0.04)/(0.71·x + -0.04),(0.68·x + 0.19)/(0.68·x + 0.19),(-0.65·xy + 0.24·x + 0.16.y + -0.04) / (-0.65·xy + 0.24·x + 0.16·y + -0.04)
P(ISC|-MC),P(C|B^ISC),0.5552,P(-CT|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(MC|SH),(0.69·x + 0.16)/(0.69·x + 0.16),(-0.61·x + 0.35)/(-0.61·x + 0.35),(0.16·xy + -0.04·x + -0.69.y + 0.01) / (0.16·xy + -0.04·x + -0.69·y + 0.01)
P(ISC|-MC),P(-C|B^ISC),0.5552,P(-MC|SH),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·x + 0.0)/(0.0·x + 1.0),(0.0·xy + 0.0·x + 0.0.y + 0.0) / (0.0·xy + 0.0·x + 0.0·y + 1.0)
